workclass_id,education_id,occupation_id,sex_id,race_id,age,capital-gain,capital-loss,hours-per-week,income-per-year
3,12,9,0,4,52,6849,0,60,<=50K
3,11,2,1,4,24,0,0,40,<=50K
3,11,5,1,4,24,0,0,50,<=50K
1,9,9,1,4,26,1055,0,40,<=50K
3,9,7,0,4,27,0,0,20,<=50K
3,11,5,1,4,39,0,0,60,<=50K
3,11,13,1,2,30,0,0,45,<=50K
5,11,3,1,4,50,0,0,32,<=50K
4,9,11,1,4,52,0,0,55,<=50K
3,14,9,1,4,46,15024,0,45,>50K
3,9,11,0,4,23,0,0,20,<=50K
3,1,7,0,2,45,0,0,20,<=50K
3,6,8,0,2,65,0,0,24,<=50K
3,8,13,1,4,29,0,0,55,<=50K
3,6,5,1,4,47,0,0,40,<=50K
3,11,4,1,2,30,0,0,60,<=50K
3,11,11,1,4,34,0,0,45,>50K
5,11,11,1,4,38,0,0,64,<=50K
3,15,3,1,4,33,0,0,40,>50K
3,9,11,1,4,49,0,0,26,>50K
5,15,7,0,2,47,0,0,40,<=50K
1,0,7,0,2,49,0,0,40,<=50K
3,15,2,1,4,43,15024,0,60,>50K
3,9,0,0,2,30,0,0,40,>50K
5,11,2,1,4,58,0,0,60,<=50K
3,11,7,0,4,19,0,0,14,<=50K
3,9,5,1,4,21,0,0,40,<=50K
3,9,3,1,4,33,15024,0,60,>50K
4,4,13,1,4,47,0,0,50,<=50K
5,10,9,1,4,52,0,0,60,>50K
3,11,2,1,4,26,0,0,55,<=50K
3,11,2,1,4,60,0,0,40,<=50K
3,15,5,1,4,21,0,0,40,<=50K
3,15,11,1,4,36,5178,0,50,>50K
3,15,2,1,4,31,0,0,45,<=50K
4,10,9,1,4,50,0,0,40,>50K
1,11,0,0,4,31,0,0,40,<=50K
3,11,2,1,4,71,0,0,15,<=50K
,11,,1,4,58,0,0,50,<=50K
6,9,12,1,4,30,0,0,40,>50K
3,15,7,1,4,20,0,0,20,<=50K
3,11,3,1,4,24,4101,0,50,<=50K
3,10,9,1,1,35,0,0,40,>50K
6,15,3,0,4,38,0,0,45,<=50K
3,11,6,0,4,27,0,0,32,<=50K
6,15,0,0,1,29,0,0,40,<=50K
,6,,0,4,70,1111,0,15,<=50K
3,11,2,1,4,34,0,0,45,<=50K
3,5,2,1,4,44,0,0,35,<=50K
3,11,6,1,4,43,0,0,40,>50K
5,2,5,1,2,44,0,0,40,>50K
3,12,11,1,4,35,0,0,60,<=50K
3,15,9,1,4,27,0,0,40,<=50K
1,12,9,1,4,43,0,0,38,<=50K
3,15,11,0,4,20,0,0,25,<=50K
3,7,9,0,4,42,8614,0,40,>50K
6,15,13,1,4,27,3411,0,40,<=50K
3,11,2,1,2,42,0,0,40,>50K
,1,,0,1,20,0,1762,40,<=50K
3,6,6,1,4,24,0,1721,40,<=50K
0,15,3,1,4,48,0,0,40,<=50K
,1,,0,4,17,0,0,20,<=50K
5,1,4,1,4,17,0,0,10,<=50K
3,9,3,1,4,33,0,0,40,>50K
4,11,11,1,4,50,0,0,50,>50K
3,11,11,0,4,22,2597,0,40,<=50K
3,2,7,1,4,17,0,0,16,<=50K
3,15,0,1,4,32,0,0,40,<=50K
3,11,2,1,4,31,0,0,45,<=50K
5,11,3,1,4,58,0,0,50,<=50K
1,11,10,1,4,29,0,0,48,<=50K
3,8,2,1,4,37,0,0,40,>50K
5,11,2,1,4,34,0,0,40,>50K
1,15,3,1,2,23,0,0,40,<=50K
6,1,0,0,4,18,0,0,5,<=50K
3,11,3,0,4,34,0,0,40,<=50K
,5,,1,4,66,0,0,4,<=50K
1,9,9,0,4,45,0,0,55,<=50K
3,12,3,1,4,41,0,0,35,<=50K
3,11,7,1,4,26,0,0,30,<=50K
1,15,4,1,4,54,0,0,40,<=50K
3,15,6,0,2,24,0,0,45,<=50K
3,15,9,1,4,42,0,0,50,<=50K
3,15,9,1,4,20,0,0,20,<=50K
6,9,12,0,4,23,0,0,20,<=50K
,7,,1,4,25,0,0,45,<=50K
3,12,9,1,4,35,0,0,60,>50K
3,12,12,1,4,31,0,1902,40,>50K
3,9,9,0,4,30,0,0,40,<=50K
3,11,11,0,4,19,0,0,20,<=50K
1,9,9,1,4,36,0,0,50,<=50K
3,9,11,0,4,31,0,1380,40,<=50K
3,15,5,1,4,21,0,0,30,<=50K
5,15,2,1,4,31,0,0,40,<=50K
3,10,9,0,4,46,25236,0,65,>50K
3,9,3,0,4,44,0,0,50,>50K
3,2,7,1,2,40,0,0,40,<=50K
3,15,11,1,2,45,0,0,40,<=50K
3,11,2,1,4,60,0,0,35,<=50K
3,1,7,1,4,18,0,0,25,<=50K
3,9,9,1,4,28,0,0,40,<=50K
3,15,0,0,2,36,0,0,40,<=50K
3,9,9,1,4,36,0,0,40,<=50K
3,8,12,1,4,40,4386,0,40,<=50K
1,9,0,0,4,36,0,0,35,<=50K
3,11,7,0,2,31,0,0,40,<=50K
3,11,6,1,4,33,0,0,40,<=50K
6,11,12,0,4,19,0,0,40,<=50K
3,15,11,0,4,22,0,0,15,<=50K
3,9,3,1,4,34,0,0,45,>50K
3,11,7,1,4,33,0,0,40,<=50K
3,11,2,1,4,41,0,2051,60,<=50K
3,9,9,1,4,29,4650,0,40,<=50K
1,11,3,1,4,50,0,0,42,>50K
3,9,3,1,4,42,7298,0,45,>50K
3,9,9,1,4,43,0,0,40,>50K
3,11,11,0,4,44,0,0,40,<=50K
3,15,7,0,4,20,0,0,20,<=50K
3,11,7,1,4,31,0,0,40,<=50K
5,1,3,1,4,65,9386,0,59,>50K
3,15,7,0,4,23,0,0,24,<=50K
3,15,0,0,1,55,0,0,40,<=50K
3,8,0,1,4,26,0,2377,45,<=50K
3,8,7,0,4,25,0,0,15,<=50K
,15,,0,2,45,0,0,40,<=50K
3,15,2,1,4,35,2407,0,40,<=50K
3,15,11,0,2,36,0,0,36,<=50K
6,9,9,1,4,43,0,0,50,<=50K
3,11,7,0,2,56,594,0,20,<=50K
3,9,12,1,4,42,0,0,40,>50K
3,15,7,0,4,19,0,0,25,<=50K
5,11,13,1,4,55,0,0,72,<=50K
3,12,3,0,4,42,14084,0,50,>50K
3,8,12,1,4,26,0,0,40,<=50K
3,2,5,1,4,17,0,0,20,<=50K
1,9,9,0,4,42,0,0,40,>50K
3,11,13,1,4,55,7688,0,40,>50K
3,15,0,0,2,32,0,0,40,<=50K
3,1,2,1,2,29,0,0,40,<=50K
6,9,9,1,4,46,0,0,37,<=50K
6,9,3,1,4,29,7688,0,40,>50K
3,9,9,1,4,22,0,0,20,<=50K
5,0,2,1,4,58,0,0,40,<=50K
3,11,13,1,4,23,0,0,50,<=50K
3,11,5,1,4,39,0,0,40,<=50K
3,8,2,1,4,27,0,0,38,<=50K
3,11,13,1,4,54,0,0,40,>50K
1,9,9,0,4,33,0,0,45,<=50K
0,11,0,0,4,46,0,0,40,>50K
3,11,4,1,2,37,0,0,40,<=50K
3,11,7,0,4,36,0,0,18,<=50K
1,11,0,0,4,59,0,0,38,>50K
1,11,10,1,4,34,0,0,40,<=50K
4,10,3,1,4,53,0,0,70,>50K
3,9,11,1,4,51,0,0,55,>50K
3,0,7,0,4,32,0,0,42,<=50K
6,15,7,1,4,31,0,0,40,<=50K
3,15,11,0,4,22,0,0,30,<=50K
5,9,11,0,4,47,0,0,50,<=50K
3,11,6,1,4,32,0,0,40,<=50K
3,15,4,0,4,26,0,0,38,<=50K
3,4,4,1,4,37,0,0,32,<=50K
3,11,2,1,4,31,0,0,55,<=50K
3,8,12,0,4,37,0,0,24,>50K
3,11,11,1,4,55,0,0,38,<=50K
1,8,12,1,4,23,0,0,56,<=50K
3,15,0,0,4,36,0,0,40,<=50K
3,12,9,1,4,34,0,0,40,<=50K
3,9,11,1,4,43,0,0,50,>50K
3,15,12,1,4,54,0,0,40,<=50K
6,15,2,1,4,43,0,0,40,<=50K
3,8,6,0,4,28,0,1669,42,<=50K
3,8,3,1,4,40,0,0,50,>50K
5,15,3,1,4,41,0,0,60,<=50K
3,9,11,0,3,40,0,0,55,>50K
3,15,0,0,2,42,0,0,38,<=50K
5,11,4,1,4,61,0,2352,50,<=50K
3,2,6,1,4,18,0,0,30,<=50K
,11,,1,4,59,0,0,16,<=50K
,11,,0,4,21,1055,0,40,<=50K
3,8,12,1,4,48,0,0,50,>50K
4,9,12,1,4,41,0,0,40,<=50K
,15,,1,4,18,0,0,33,<=50K
3,11,11,0,4,23,2463,0,40,<=50K
3,11,13,1,4,60,0,0,60,>50K
3,15,7,1,2,22,0,0,20,<=50K
3,11,6,1,4,61,0,0,40,<=50K
3,11,6,1,2,25,0,0,40,<=50K
3,12,12,1,4,46,0,0,35,>50K
3,9,3,1,4,43,0,1902,40,>50K
3,7,2,1,4,43,0,0,40,<=50K
3,11,7,1,2,24,0,1721,30,<=50K
5,1,4,1,4,68,0,0,20,<=50K
3,11,0,0,4,31,0,0,38,<=50K
3,1,11,0,4,17,0,0,20,<=50K
3,11,2,1,4,32,5178,0,48,>50K
,12,,1,4,50,0,0,40,<=50K
3,9,9,1,4,33,3103,0,47,>50K
3,9,9,1,4,64,0,0,40,>50K
3,11,13,1,4,20,0,0,30,<=50K
3,11,7,0,4,30,0,0,36,<=50K
,15,,1,2,22,0,0,40,<=50K
3,15,3,1,4,43,0,0,45,<=50K
3,15,0,1,4,22,0,0,40,<=50K
3,0,4,1,4,17,0,0,20,<=50K
5,11,7,0,4,47,0,0,75,<=50K
3,8,9,0,4,41,0,0,60,<=50K
3,15,2,1,4,56,0,0,50,>50K
3,11,13,1,4,64,0,0,45,<=50K
3,11,13,1,4,47,0,0,50,>50K
3,8,0,1,4,48,0,0,40,<=50K
3,12,9,0,4,31,0,0,46,<=50K
3,8,12,1,4,29,0,0,40,<=50K
3,11,0,0,4,30,0,0,40,<=50K
3,11,3,1,4,32,0,1672,60,<=50K
3,11,13,1,4,57,0,653,42,>50K
3,11,7,0,4,62,0,0,40,<=50K
3,11,6,0,4,39,0,0,24,<=50K
3,15,0,1,4,43,0,0,25,<=50K
4,9,11,1,4,24,0,0,40,<=50K
,1,,1,4,42,0,0,15,<=50K
3,15,0,0,4,53,4386,0,40,>50K
3,15,5,1,4,26,0,0,40,<=50K
5,11,3,1,4,73,0,0,40,<=50K
,1,,0,4,72,0,0,24,<=50K
3,11,6,1,4,55,0,0,40,<=50K
3,11,0,1,4,25,0,0,40,<=50K
3,9,9,0,4,41,0,0,50,>50K
3,9,3,1,4,24,0,0,50,<=50K
3,11,4,1,4,63,0,0,6,<=50K
3,1,11,1,4,17,0,0,20,<=50K
3,15,2,1,4,35,0,0,50,<=50K
3,15,9,1,4,51,0,0,40,>50K
1,9,9,0,4,62,0,0,48,<=50K
3,11,2,1,4,55,4386,0,40,>50K
3,15,9,1,4,43,0,0,40,<=50K
1,11,7,0,4,40,0,0,50,<=50K
3,9,3,1,4,37,0,0,45,>50K
3,9,2,1,4,39,0,0,40,<=50K
3,11,2,1,4,31,0,0,18,<=50K
3,12,9,0,4,61,0,0,40,>50K
3,8,0,0,4,26,0,0,55,<=50K
5,11,11,1,4,46,0,0,50,<=50K
3,9,9,0,4,26,0,0,40,<=50K
6,10,9,1,4,48,0,0,50,>50K
3,11,13,1,4,34,0,0,40,<=50K
1,11,0,0,4,34,0,0,40,<=50K
3,11,7,1,4,59,0,0,40,>50K
3,9,9,0,4,34,0,0,40,<=50K
3,9,3,0,4,49,0,0,56,>50K
3,1,0,0,4,18,0,0,20,<=50K
3,11,4,1,4,43,0,0,40,<=50K
3,1,3,1,4,48,0,0,50,<=50K
4,15,3,1,4,28,0,0,70,<=50K
3,11,6,1,4,33,0,0,40,<=50K
3,15,11,0,4,24,0,0,15,<=50K
3,0,5,1,4,21,0,0,40,<=50K
3,1,11,1,4,17,0,0,28,<=50K
3,15,4,1,4,39,0,0,50,>50K
5,9,9,1,4,29,0,0,40,<=50K
3,9,3,1,4,44,0,0,40,>50K
3,15,13,1,4,24,0,0,50,<=50K
5,12,11,1,4,71,10605,0,40,>50K
5,9,11,1,1,51,0,2415,40,>50K
3,4,7,1,2,55,0,0,25,<=50K
3,9,3,1,4,41,0,0,60,>50K
3,11,5,0,2,23,0,0,7,<=50K
3,8,0,0,4,38,0,0,40,<=50K
3,11,13,1,4,39,0,0,40,>50K
3,11,0,0,4,19,0,0,30,<=50K
3,6,6,0,4,49,0,0,40,<=50K
3,9,0,1,4,32,0,0,40,>50K
3,11,2,1,4,27,0,0,70,<=50K
3,9,11,1,4,38,0,0,50,>50K
3,15,2,0,4,33,0,0,60,<=50K
,15,,1,4,63,0,0,15,<=50K
3,9,3,1,4,23,0,0,28,<=50K
4,15,2,1,4,33,0,0,60,<=50K
5,11,11,1,2,54,0,0,40,<=50K
3,8,12,0,4,29,2174,0,45,<=50K
,15,,0,2,48,0,0,30,<=50K
5,9,3,1,4,35,0,0,40,<=50K
3,8,0,0,1,28,0,0,40,<=50K
3,9,9,1,4,37,7688,0,50,>50K
5,14,4,1,4,42,0,0,65,>50K
3,12,9,1,4,40,0,0,40,<=50K
3,15,11,1,4,47,0,0,55,<=50K
3,9,3,0,4,22,0,0,50,<=50K
3,9,3,1,4,30,0,0,45,>50K
3,11,12,1,4,28,0,0,40,<=50K
1,5,7,1,4,63,0,0,55,<=50K
5,6,2,1,4,51,0,0,20,<=50K
3,11,5,0,4,22,0,0,40,<=50K
,7,,1,0,27,0,0,40,<=50K
3,11,11,1,4,35,0,0,45,<=50K
3,11,6,0,4,46,0,0,38,<=50K
3,15,6,1,4,37,0,0,52,<=50K
3,9,9,1,2,24,0,0,15,<=50K
5,11,5,1,4,37,0,0,10,<=50K
3,15,12,1,4,53,0,0,40,<=50K
3,11,11,1,4,27,0,0,30,<=50K
3,15,2,1,4,38,0,0,44,<=50K
5,0,4,1,4,53,0,0,60,<=50K
3,15,2,1,4,34,0,0,40,<=50K
3,11,11,1,2,23,0,0,40,<=50K
3,9,3,1,4,39,15024,0,45,>50K
3,12,9,0,1,43,0,0,50,<=50K
4,11,3,1,1,67,0,0,40,>50K
5,11,3,1,4,81,0,0,30,<=50K
3,15,7,1,4,21,0,0,20,<=50K
3,15,11,1,4,23,0,0,25,<=50K
3,15,13,1,4,25,0,0,40,<=50K
3,4,6,0,4,42,0,0,38,<=50K
3,15,0,0,2,38,0,0,40,<=50K
,11,,1,4,64,0,0,5,<=50K
3,11,6,1,4,32,0,0,40,<=50K
3,11,6,1,4,37,0,0,40,<=50K
3,12,3,1,4,51,0,0,60,>50K
3,15,11,0,4,22,0,0,42,<=50K
3,3,8,0,4,33,0,0,40,<=50K
3,11,6,1,4,42,0,0,55,<=50K
,15,,0,4,19,0,0,10,<=50K
1,13,7,1,4,51,0,0,40,<=50K
3,11,0,0,4,23,0,0,40,<=50K
3,1,6,1,4,37,3103,0,44,>50K
3,11,2,1,4,37,0,0,99,>50K
3,12,9,0,4,47,0,0,25,<=50K
3,14,9,1,4,41,0,2415,40,>50K
3,11,2,1,4,33,0,0,30,<=50K
3,9,11,1,4,31,0,0,40,>50K
3,7,7,0,0,31,0,0,40,<=50K
3,11,6,1,2,35,0,0,40,<=50K
4,11,3,1,4,38,0,0,40,>50K
3,11,7,0,4,18,0,0,45,<=50K
3,11,6,1,4,20,0,0,40,<=50K
1,15,3,0,2,54,0,0,35,<=50K
3,15,0,0,4,40,0,0,40,<=50K
4,9,3,0,4,36,0,1977,45,>50K
3,15,2,1,4,43,0,0,35,<=50K
5,15,4,1,4,44,0,0,40,<=50K
6,11,9,0,4,44,0,0,40,>50K
3,12,3,1,4,43,0,0,43,>50K
3,5,7,0,2,51,0,0,40,<=50K
3,11,7,0,4,18,0,0,20,<=50K
3,15,3,1,4,51,0,0,40,<=50K
3,0,2,1,4,41,0,0,30,<=50K
4,15,11,1,4,44,0,0,70,>50K
1,0,13,1,4,33,0,0,40,<=50K
5,9,3,1,4,33,0,0,40,>50K
3,7,3,1,4,42,0,0,40,>50K
3,15,9,1,4,25,0,0,45,<=50K
3,11,6,0,4,32,0,0,38,<=50K
3,9,2,1,4,32,0,0,70,<=50K
3,0,3,0,4,36,0,0,40,<=50K
3,11,13,1,4,28,0,0,40,<=50K
3,11,7,0,4,20,0,0,20,<=50K
4,15,11,1,4,35,0,0,60,>50K
5,11,2,1,4,55,0,0,20,<=50K
3,9,3,1,1,48,0,0,40,>50K
,8,,0,4,36,0,0,20,<=50K
3,11,2,1,4,34,0,0,35,>50K
3,9,12,0,4,28,0,0,35,<=50K
3,9,3,1,4,67,0,2392,40,>50K
3,11,2,1,4,37,0,0,40,<=50K
3,11,13,1,4,44,0,0,70,<=50K
3,15,11,0,4,25,0,0,40,<=50K
3,15,3,0,4,21,4101,0,40,<=50K
6,12,9,1,4,40,0,0,35,>50K
3,11,7,0,2,78,2964,0,40,<=50K
3,11,5,1,4,34,0,0,40,<=50K
3,11,0,0,4,49,0,0,44,<=50K
3,7,0,0,4,22,0,0,40,<=50K
,11,,0,2,23,0,0,40,<=50K
5,11,4,1,4,60,0,0,42,<=50K
1,11,10,1,4,45,0,0,40,>50K
3,8,7,0,4,63,0,0,20,<=50K
3,11,2,0,2,41,0,0,35,<=50K
3,11,0,0,4,47,0,0,40,<=50K
3,11,2,1,4,44,0,0,40,<=50K
3,15,9,0,4,51,3325,0,40,<=50K
3,9,11,1,4,46,0,1504,40,<=50K
3,8,6,1,4,41,0,0,40,<=50K
5,11,2,1,4,50,0,0,30,<=50K
3,11,0,1,4,47,0,0,50,>50K
3,11,3,1,4,35,0,0,45,<=50K
3,11,3,1,4,56,0,0,55,>50K
3,12,9,1,4,45,0,0,45,<=50K
0,9,3,1,4,48,0,0,58,>50K
3,15,6,1,4,40,2580,0,40,<=50K
4,9,3,1,4,39,15024,0,50,>50K
3,15,7,1,4,20,0,0,40,<=50K
3,10,9,1,4,50,0,1902,65,>50K
6,11,9,0,4,38,0,0,40,>50K
1,9,9,0,4,23,0,0,60,<=50K
3,11,7,1,4,31,0,0,16,<=50K
3,9,0,1,4,58,0,0,40,<=50K
3,11,6,1,2,66,0,0,40,<=50K
4,11,3,1,4,39,0,0,40,>50K
5,11,2,1,4,54,15024,0,52,>50K
3,15,11,1,4,26,0,0,50,<=50K
3,11,6,0,4,51,0,0,40,<=50K
3,8,13,1,4,34,0,0,40,<=50K
3,11,6,1,4,50,3103,0,40,>50K
3,15,9,1,4,42,0,0,44,>50K
3,12,9,1,4,38,0,0,25,<=50K
3,5,5,1,4,48,0,0,40,<=50K
3,8,12,0,4,33,0,0,40,>50K
3,11,7,0,4,51,0,0,32,<=50K
3,11,2,1,4,22,0,0,40,<=50K
,11,,1,4,19,0,0,30,<=50K
3,15,2,1,4,41,0,0,50,<=50K
1,12,9,1,4,48,0,0,35,>50K
3,11,11,0,4,42,0,0,30,<=50K
3,15,7,1,4,34,0,0,40,<=50K
3,11,6,0,2,23,0,0,40,<=50K
3,11,7,1,4,56,0,0,50,<=50K
3,9,9,1,2,30,0,0,45,<=50K
3,11,3,1,4,45,0,0,55,>50K
3,0,0,0,4,48,0,0,40,<=50K
4,12,11,1,1,48,0,0,50,<=50K
3,8,0,0,4,31,0,0,40,<=50K
6,7,7,1,4,20,0,1719,20,<=50K
3,15,11,1,4,27,0,0,40,<=50K
3,11,7,0,2,32,0,0,40,<=50K
,5,,1,4,76,0,0,2,<=50K
,11,,1,4,19,0,2001,40,<=50K
4,6,3,1,4,66,1409,0,1,<=50K
3,11,7,1,4,37,0,0,75,<=50K
3,11,8,0,2,34,0,0,30,<=50K
,1,,0,4,34,0,0,8,<=50K
3,11,7,0,4,90,0,0,40,<=50K
3,15,6,0,2,23,0,0,40,<=50K
3,15,0,0,4,43,0,0,40,<=50K
3,9,3,1,4,44,7688,0,60,>50K
3,15,12,0,4,24,0,0,37,<=50K
3,14,9,1,4,28,0,0,55,<=50K
,7,,0,4,64,0,0,20,<=50K
3,15,7,1,4,23,0,0,40,<=50K
3,15,11,0,4,20,0,0,50,<=50K
3,9,9,1,4,36,0,1902,50,>50K
3,11,6,1,4,61,0,0,40,<=50K
5,9,11,1,4,53,0,0,40,>50K
3,9,0,1,4,30,7298,0,40,>50K
5,15,11,1,4,52,0,0,55,>50K
3,15,2,1,4,38,0,0,40,<=50K
3,9,11,1,4,32,0,0,40,<=50K
5,2,13,1,4,30,0,0,75,<=50K
3,8,2,0,4,41,0,0,40,<=50K
1,12,9,1,4,49,0,1902,40,>50K
3,11,2,1,4,45,0,0,47,>50K
5,11,3,1,4,43,0,0,35,<=50K
3,11,6,1,4,61,3471,0,40,<=50K
3,11,7,1,4,54,0,0,32,<=50K
3,7,7,0,4,34,0,0,40,<=50K
3,15,11,1,4,49,0,0,80,>50K
3,15,7,1,4,38,0,0,40,<=50K
3,14,9,1,4,35,0,1977,80,>50K
3,2,13,1,4,36,0,0,40,<=50K
3,9,3,1,4,30,0,0,50,<=50K
3,7,12,0,4,36,0,0,60,<=50K
1,9,9,0,4,22,0,0,20,<=50K
3,11,2,1,4,38,0,1902,40,>50K
3,11,2,1,4,37,0,0,50,>50K
6,10,9,0,4,48,0,1902,46,>50K
3,1,0,1,4,17,0,0,15,<=50K
5,15,2,1,4,19,0,0,20,<=50K
3,9,11,0,2,27,0,1590,40,<=50K
3,9,11,1,1,22,0,0,50,<=50K
3,11,2,1,4,49,0,0,40,<=50K
6,8,9,0,4,43,0,0,40,>50K
3,9,9,0,4,43,0,0,40,<=50K
1,11,3,0,4,19,0,0,35,<=50K
5,11,4,1,4,58,0,0,60,<=50K
1,15,10,1,4,41,0,0,40,>50K
3,15,0,1,4,31,0,0,40,<=50K
3,8,13,1,4,30,0,0,40,<=50K
3,11,10,1,4,32,0,0,40,<=50K
3,9,3,1,4,29,0,0,35,<=50K
3,15,3,1,4,42,7298,0,52,>50K
3,11,2,1,4,38,0,0,28,<=50K
0,7,9,1,4,41,0,0,40,>50K
5,9,11,1,4,44,0,0,50,>50K
3,10,9,1,1,31,0,0,60,<=50K
3,11,2,1,4,34,0,0,40,<=50K
3,15,0,1,4,21,0,0,40,<=50K
5,9,9,1,1,22,0,0,20,<=50K
3,0,6,1,4,62,0,0,40,<=50K
,11,,0,4,19,0,0,40,<=50K
4,11,11,0,4,29,0,1977,25,>50K
3,15,9,0,4,43,0,0,40,<=50K
,5,,1,4,68,0,0,8,<=50K
4,9,6,1,4,45,0,0,60,>50K
4,6,3,1,4,39,0,1651,40,<=50K
3,9,3,1,2,41,0,0,50,<=50K
5,7,9,0,4,34,0,0,25,>50K
1,11,0,0,4,34,0,0,33,<=50K
3,9,9,1,4,31,0,0,47,<=50K
3,11,5,1,4,29,0,0,25,<=50K
3,9,2,1,4,41,3103,0,40,>50K
3,8,13,1,4,41,0,0,55,<=50K
4,12,11,1,4,35,0,0,45,>50K
3,9,11,0,4,33,0,0,45,>50K
6,9,0,1,4,37,0,0,38,<=50K
3,11,11,0,4,69,0,0,40,<=50K
3,11,5,0,4,34,0,0,40,<=50K
4,8,6,1,4,60,0,2415,70,>50K
3,15,2,1,4,36,0,0,40,<=50K
3,11,13,1,4,41,0,0,50,<=50K
1,9,9,0,4,58,0,0,40,>50K
3,9,9,1,1,53,0,0,40,<=50K
3,15,12,1,4,29,0,0,40,<=50K
0,11,12,0,4,45,4865,0,40,<=50K
6,15,3,1,4,34,0,0,38,<=50K
3,9,12,1,4,36,0,0,40,<=50K
3,15,7,0,2,48,0,0,35,<=50K
3,8,0,0,4,20,0,0,40,<=50K
3,11,13,1,4,35,0,0,50,>50K
0,11,5,1,2,63,0,0,40,<=50K
5,15,7,1,4,41,0,0,45,<=50K
3,9,9,1,4,28,0,0,45,<=50K
3,15,6,0,2,30,0,0,40,<=50K
,11,,0,4,34,0,0,40,<=50K
3,11,7,0,4,31,0,0,40,<=50K
3,8,0,0,4,37,0,0,38,<=50K
,15,,1,4,42,0,0,40,<=50K
3,15,3,1,4,31,0,0,50,>50K
5,12,3,1,4,46,0,0,45,>50K
0,11,0,1,2,35,0,0,60,>50K
3,11,2,1,4,27,0,0,53,<=50K
3,3,2,1,4,41,0,0,35,<=50K
3,15,7,0,4,19,0,0,20,<=50K
3,15,11,1,4,20,0,0,45,<=50K
0,11,11,0,4,59,0,0,40,<=50K
3,9,7,1,4,40,0,0,37,<=50K
5,15,11,1,4,56,0,0,60,<=50K
3,12,9,1,4,33,15024,0,44,>50K
4,15,3,0,4,30,0,0,60,<=50K
3,11,6,1,4,46,0,0,50,<=50K
4,11,3,1,4,61,0,0,35,>50K
4,11,3,1,4,50,7298,0,40,>50K
3,11,7,1,4,25,0,0,30,<=50K
3,15,0,0,4,40,0,0,39,<=50K
,15,,1,4,24,0,0,40,<=50K
3,11,2,1,4,51,0,0,54,<=50K
6,11,10,1,4,43,0,0,40,<=50K
3,15,4,1,4,34,0,0,54,<=50K
3,11,3,1,4,46,0,0,45,>50K
6,12,9,0,4,28,0,0,50,>50K
3,9,13,1,1,26,0,0,40,<=50K
3,11,5,1,4,20,0,0,28,<=50K
3,8,2,1,4,44,3411,0,40,<=50K
3,11,13,1,4,51,0,0,40,<=50K
3,9,11,1,4,33,0,0,60,>50K
3,7,12,1,4,54,0,0,40,>50K
3,9,9,0,4,50,0,1977,40,>50K
3,11,0,0,2,33,0,0,40,<=50K
3,9,0,1,4,65,10605,0,20,>50K
,15,,0,4,22,0,0,8,<=50K
5,14,9,1,4,88,0,0,40,<=50K
3,11,13,1,4,40,0,0,40,<=50K
3,11,0,0,4,51,0,0,43,<=50K
3,1,7,0,2,50,0,0,40,<=50K
3,12,4,1,4,25,0,0,99,>50K
3,8,7,1,4,20,0,0,30,<=50K
3,11,7,1,4,47,0,0,40,<=50K
,15,,1,4,58,0,0,40,>50K
3,8,0,0,4,22,0,0,30,<=50K
6,11,9,1,4,50,0,0,48,>50K
3,11,0,0,4,47,0,0,40,<=50K
1,1,7,1,1,24,0,0,45,<=50K
,11,,1,4,50,0,0,40,>50K
3,9,3,0,4,40,0,0,45,>50K
3,9,9,1,4,36,0,0,40,<=50K
3,11,0,1,4,32,0,0,40,<=50K
3,11,2,1,4,44,0,0,40,<=50K
,12,,1,4,51,0,0,40,<=50K
0,15,3,0,2,59,0,0,40,<=50K
3,11,2,1,4,65,0,0,30,<=50K
6,9,0,0,4,24,0,0,65,<=50K
1,9,9,1,4,27,0,0,35,<=50K
3,8,7,1,4,51,0,0,40,<=50K
3,15,2,1,4,48,0,0,40,>50K
3,11,13,1,4,39,0,0,60,<=50K
3,9,12,1,4,28,0,0,40,<=50K
3,15,7,0,4,19,0,0,25,<=50K
1,9,9,0,2,49,0,0,40,<=50K
1,7,9,1,4,51,0,0,60,<=50K
3,12,9,1,4,59,0,0,55,<=50K
3,11,6,0,4,18,0,0,40,<=50K
3,11,2,1,4,50,4386,0,40,<=50K
0,11,0,1,2,45,0,0,80,>50K
1,9,9,1,4,30,0,0,50,>50K
3,9,2,1,4,37,0,0,35,<=50K
3,9,7,1,4,44,0,0,40,>50K
3,15,2,1,2,33,0,0,40,<=50K
4,12,11,1,4,61,0,0,40,>50K
1,11,10,1,4,61,0,0,40,<=50K
3,9,11,1,4,38,0,0,42,>50K
,15,,1,4,22,0,0,30,<=50K
3,11,6,1,4,36,0,0,45,<=50K
4,15,11,1,4,44,5178,0,60,>50K
3,15,0,1,4,37,0,0,62,<=50K
3,15,2,0,4,31,0,0,20,<=50K
3,10,9,1,4,54,15024,0,45,>50K
3,15,7,1,4,20,0,0,16,<=50K
,9,,0,4,63,0,0,40,>50K
5,15,2,1,0,48,7688,0,40,>50K
,11,,0,1,33,0,0,41,<=50K
3,9,3,1,4,31,4650,0,45,<=50K
3,14,9,1,4,38,0,0,40,>50K
5,11,2,1,4,45,0,0,40,>50K
3,11,2,1,4,48,0,0,40,<=50K
3,15,2,1,4,53,0,0,40,<=50K
