,movie_id,genre_id
2080,1245,15
2081,1246,7
2082,1247,4
2083,1247,7
2084,1247,13
2085,1248,5
2086,1248,9
2087,1248,15
2088,1249,0
2089,1249,5
2090,1249,13
2091,1249,15
2092,1250,1
2093,1250,7
2094,1250,16
2095,1251,7
2096,1251,8
2097,1252,5
2098,1252,9
2099,1252,12
2100,1252,15
2101,1253,7
2102,1253,14
2103,1253,15
2104,1254,0
2105,1254,1
2106,1254,7
2107,1254,17
2108,1255,4
2109,1255,10
2110,1255,14
2111,1256,4
2112,1256,11
2113,1256,16
2114,1257,4
2115,1257,13
2116,1258,10
2117,1259,1
2118,1259,7
2119,1260,5
2120,1260,9
2121,1260,15
2122,1261,0
2123,1261,4
2124,1261,8
2125,1261,10
2126,1262,0
2127,1262,1
2128,1262,7
2129,1262,16
2130,1263,7
2131,1263,16
2132,1264,0
2133,1264,7
2134,1264,12
2135,1264,13
2136,1264,15
2137,1265,4
2138,1265,8
2139,1265,13
2140,1266,7
2141,1266,17
2142,1267,5
2143,1267,15
2144,1267,16
2145,1268,4
2146,1268,7
2147,1269,4
2148,1269,12
2149,1269,15
2150,1270,1
2151,1270,4
2152,1270,14
2153,1271,4
2154,1271,5
2155,1271,7
2156,1272,7
2157,1272,16
2158,1273,4
2159,1273,7
2160,1273,9
2161,1274,0
2162,1274,1
2163,1274,2
2164,1274,14
2165,1275,0
2166,1275,1
2167,1275,8
2168,1276,7
2169,1277,4
2170,1277,7
2171,1277,13
2172,1278,4
2173,1278,8
2174,1279,4
2175,1279,7
2176,1280,7
2177,1281,4
2178,1281,7
2179,1281,16
2180,1282,2
2181,1282,3
2182,1282,8
2183,1282,11
2184,1283,7
2185,1283,17
2186,1284,5
2187,1284,9
2188,1284,12
2189,1285,4
2190,1286,7
2191,1286,13
2192,1287,0
2193,1287,1
2194,1287,7
2195,1288,4
2196,1289,6
2197,1290,7
2198,1290,13
2199,1291,0
2200,1291,1
2201,1292,4
2202,1292,7
2203,1293,7
2204,1295,7
2205,1296,7
2206,1296,13
2207,1297,4
2208,1298,7
2209,1298,11
2210,1299,7
2211,1299,16
2212,1300,4
2213,1300,7
2214,1301,7
2215,1301,14
2216,1302,3
2217,1302,7
2218,1302,8
2219,1303,1
2220,1303,7
2221,1304,0
2222,1304,17
2223,1305,7
2224,1305,13
2225,1306,1
2226,1306,7
2227,1306,14
2228,1307,4
2229,1307,13
2230,1310,6
2231,1312,7
2232,1318,4
2233,1318,7
2234,1320,0
2235,1320,10
2236,1320,14
2237,1320,15
2238,1321,4
2239,1321,10
2240,1321,15
2241,1322,10
2242,1323,10
2243,1324,10
2244,1325,10
2245,1326,10
2246,1327,7
2247,1327,10
2248,1327,12
2249,1327,15
2250,1328,10
2251,1329,10
2252,1330,10
2253,1331,10
2254,1332,10
2255,1332,15
2256,1333,10
2257,1333,15
2258,1334,10
2259,1334,14
2260,1335,10
2261,1335,12
2262,1336,10
2263,1336,15
2264,1337,7
2265,1337,10
2266,1337,15
2267,1339,8
2268,1339,10
2269,1339,13
2270,1339,15
2271,1340,7
2272,1340,10
2273,1340,14
2274,1341,10
2275,1342,10
2276,1342,15
2277,1343,15
2278,1344,5
2279,1344,7
2280,1344,15
2281,1345,7
2282,1345,8
2283,1345,10
2284,1345,15
2285,1346,7
2286,1346,8
2287,1346,10
2288,1347,10
2289,1347,15
2290,1348,10
2291,1349,10
2292,1350,10
2293,1350,12
2294,1350,15
2295,1351,5
2296,1351,7
2297,1351,15
2298,1352,5
2299,1352,15
2300,1353,4
2301,1353,7
2302,1353,13
2303,1354,7
2304,1354,12
2305,1355,10
2306,1355,15
2307,1356,0
2308,1356,1
2309,1356,14
2310,1356,15
2311,1357,7
2312,1357,13
2313,1358,7
2314,1359,3
2315,1359,4
2316,1361,6
2317,1363,7
2318,1365,7
2319,1366,7
2320,1367,1
2321,1367,3
2322,1367,4
2323,1370,0
2324,1370,1
2325,1370,15
2326,1371,1
2327,1371,14
2328,1372,0
2329,1372,12
2330,1372,14
2331,1373,0
2332,1373,14
2333,1374,0
2334,1374,1
2335,1374,14
2336,1374,15
2337,1375,0
2338,1375,1
2339,1375,14
2340,1376,1
2341,1376,4
2342,1376,14
2343,1377,0
2344,1377,5
2345,1378,0
2346,1378,4
2347,1378,17
2348,1379,0
2349,1379,17
2350,1380,4
2351,1380,11
2352,1380,13
2353,1381,4
2354,1381,11
2355,1381,13
2356,1382,0
2357,1382,7
2358,1385,0
2359,1385,7
2360,1385,15
2361,1387,0
2362,1387,10
2363,1388,10
2364,1388,15
2365,1389,0
2366,1389,10
2367,1390,4
2368,1391,0
2369,1391,4
2370,1391,14
2371,1392,4
2372,1392,7
2373,1393,7
2374,1393,13
2375,1394,4
2376,1395,4
2377,1395,7
2378,1396,0
2379,1396,4
2380,1396,5
2381,1396,7
2382,1396,14
2383,1397,7
2384,1398,13
2385,1398,16
2386,1399,7
2387,1401,7
2388,1405,1
2389,1405,2
2390,1405,4
2391,1405,5
2392,1406,5
2393,1406,7
2394,1406,12
2395,1406,15
2396,1407,4
2397,1407,10
2398,1407,12
2399,1407,15
2400,1408,0
2401,1408,13
2402,1408,16
2403,1408,17
2404,1409,4
2405,1409,7
2406,1409,8
2407,1409,13
2408,1411,5
2409,1411,7
2410,1411,13
2411,1412,7
2412,1413,7
2413,1414,4
2414,1415,5
2415,1415,7
2416,1415,13
2417,1416,7
2418,1416,11
2419,1417,7
2420,1419,1
2421,1419,7
2422,1422,5
2423,1422,7
2424,1422,12
2425,1422,15
2426,1423,7
2427,1425,4
2428,1426,3
2429,1427,0
2430,1427,15
2431,1428,7
2432,1429,0
2433,1429,1
2434,1429,4
2435,1429,15
2436,1430,4
2437,1430,15
2438,1431,0
2439,1431,4
2440,1432,0
2441,1432,4
2442,1432,5
2443,1432,7
2444,1432,15
2445,1437,7
2446,1438,0
2447,1438,15
2448,1439,4
2449,1440,4
2450,1441,4
2451,1441,13
2452,1442,7
2453,1445,4
2454,1445,16
2455,1446,4
2456,1446,7
2457,1447,5
2458,1449,4
2459,1453,4
2460,1453,13
2461,1454,4
2462,1454,7
2463,1456,4
2464,1457,4
2465,1457,7
2466,1457,13
2467,1458,7
2468,1458,8
2469,1458,13
2470,1459,12
2471,1459,15
2472,1460,3
2473,1460,4
2474,1460,12
2475,1461,4
2476,1464,5
2477,1464,7
2478,1464,8
2479,1464,9
2480,1464,12
2481,1464,13
2482,1465,0
2483,1465,7
2484,1466,5
2485,1466,7
2486,1468,4
2487,1468,13
2488,1473,0
2489,1473,4
2490,1473,5
2491,1473,7
2492,1474,3
2493,1474,4
2494,1475,13
2495,1476,4
2496,1476,7
2497,1477,13
2498,1479,0
2499,1479,13
2500,1479,14
2501,1479,15
2502,1480,7
2503,1480,15
2504,1483,7
2505,1483,15
2506,1484,4
2507,1484,7
2508,1484,12
2509,1484,13
2510,1485,4
2511,1487,7
2512,1487,11
2513,1488,0
2514,1488,7
2515,1488,15
2516,1489,2
2517,1489,3
2518,1489,11
2519,1490,4
2520,1493,13
2521,1495,0
2522,1495,1
2523,1495,3
2524,1496,7
2525,1496,13
2526,1497,0
2527,1498,7
2528,1498,13
2529,1499,0
2530,1499,1
2531,1499,15
2532,1500,4
2533,1500,5
2534,1500,13
2535,1502,7
2536,1502,13
2537,1503,4
2538,1507,7
2539,1507,16
2540,1513,4
2541,1514,13
2542,1515,0
2543,1515,7
2544,1515,15
2545,1516,4
2546,1517,0
2547,1517,1
2548,1517,4
2549,1518,0
2550,1518,15
2551,1519,7
2552,1526,4
2553,1527,0
2554,1527,1
2555,1527,4
2556,1527,14
2557,1529,4
2558,1529,7
2559,1533,7
2560,1537,4
2561,1537,7
2562,1537,13
2563,1541,4
2564,1541,13
2565,1542,4
2566,1542,7
2567,1542,13
2568,1544,0
2569,1544,1
2570,1544,14
2571,1544,15
2572,1545,7
2573,1546,4
2574,1547,3
2575,1547,7
2576,1549,7
2577,1549,13
2578,1550,4
2579,1550,13
2580,1551,1
2581,1551,3
2582,1551,7
2583,1552,0
2584,1552,1
2585,1552,15
2586,1554,7
2587,1554,13
2588,1556,0
2589,1556,13
2590,1556,15
2591,1562,0
2592,1562,1
2593,1562,8
2594,1562,15
2595,1564,4
2596,1564,7
2597,1564,13
2598,1565,4
2599,1565,15
2600,1566,1
2601,1566,2
2602,1566,3
2603,1566,4
2604,1566,11
2605,1569,4
2606,1569,13
2607,1571,4
2608,1571,13
2609,1572,7
2610,1573,0
2611,1573,5
2612,1573,7
2613,1573,15
2614,1574,13
2615,1580,0
2616,1580,4
2617,1580,14
2618,1581,4
2619,1582,1
2620,1582,3
2621,1583,3
2622,1583,8
2623,1584,7
2624,1584,14
2625,1585,4
2626,1586,0
2627,1586,7
2628,1587,0
2629,1587,1
2630,1587,8
2631,1588,3
2632,1588,4
2633,1589,0
2634,1589,5
2635,1589,7
2636,1589,15
2637,1590,10
2638,1590,14
2639,1590,15
2640,1591,0
2641,1591,1
2642,1591,14
2643,1591,15
2644,1592,3
2645,1592,4
2646,1593,4
2647,1593,13
2648,1594,4
2649,1594,7
2650,1596,7
2651,1597,7
2652,1597,12
2653,1597,13
2654,1597,15
2655,1598,5
2656,1598,7
2657,1598,15
2658,1599,0
2659,1600,7
2660,1600,13
2661,1601,5
2662,1601,7
2663,1601,9
2664,1602,4
2665,1603,10
2666,1603,14
2667,1603,15
2668,1604,0
2669,1604,4
2670,1605,1
2671,1605,13
2672,1606,0
2673,1606,1
2674,1608,0
2675,1608,15
2676,1609,7
2677,1609,15
2678,1610,0
2679,1610,1
2680,1610,15
2681,1611,7
2682,1611,13
2683,1612,4
2684,1613,7
2685,1614,4
2686,1615,1
2687,1615,7
2688,1616,0
2689,1616,15
2690,1616,16
2691,1617,5
2692,1617,9
2693,1617,12
2694,1617,15
2695,1619,1
2696,1619,7
2697,1619,16
2698,1620,5
2699,1620,7
2700,1620,12
2701,1620,15
2702,1621,7
2703,1623,10
2704,1624,7
2705,1625,7
2706,1625,12
2707,1625,15
2708,1626,0
2709,1626,7
2710,1626,15
2711,1627,5
2712,1627,7
2713,1627,12
2714,1629,4
2715,1629,13
2716,1631,0
2717,1631,15
2718,1633,7
2719,1635,7
2720,1639,4
2721,1639,7
2722,1639,13
2723,1641,4
2724,1641,7
2725,1642,4
2726,1642,7
2727,1643,7
2728,1643,13
2729,1644,10
2730,1644,12
2731,1644,15
2732,1645,7
2733,1645,12
2734,1645,15
2735,1646,3
2736,1646,4
2737,1646,13
2738,1646,14
2739,1647,5
2740,1647,7
2741,1647,15
2742,1648,4
2743,1648,7
2744,1649,6
2745,1650,7
2746,1652,6
2747,1653,7
2748,1653,14
2749,1653,15
2750,1654,3
2751,1654,7
2752,1654,8
2753,1655,7
2754,1655,10
2755,1655,15
2756,1656,7
2757,1656,13
2758,1658,13
2759,1658,15
2760,1659,7
2761,1660,7
2762,1661,5
2763,1661,12
2764,1661,15
2765,1662,5
2766,1663,4
2767,1663,16
2768,1665,4
2769,1667,0
2770,1667,7
2771,1670,7
2772,1670,16
2773,1671,5
2774,1671,7
2775,1671,15
2776,1672,7
2777,1673,7
2778,1674,7
2779,1674,13
2780,1674,15
2781,1675,5
2782,1675,15
2783,1676,0
2784,1676,14
2785,1677,4
2786,1677,7
2787,1678,7
2788,1678,13
2789,1679,4
2790,1680,7
2791,1680,13
2792,1681,0
2793,1681,1
2794,1681,8
2795,1682,4
2796,1682,7
2797,1682,14
2798,1683,7
2799,1683,13
2800,1684,7
2801,1684,13
2802,1685,7
2803,1685,13
2804,1686,5
2805,1686,15
2806,1687,0
2807,1687,15
2808,1688,1
2809,1688,2
2810,1688,3
2811,1688,7
2812,1688,11
2813,1689,4
2814,1689,5
2815,1689,15
2816,1690,0
2817,1690,10
2818,1690,14
2819,1693,7
2820,1693,12
2821,1694,7
2822,1695,7
2823,1696,7
2824,1696,16
2825,1699,4
2826,1699,7
2827,1701,4
2828,1701,7
2829,1702,3
2830,1702,4
2831,1702,8
2832,1703,4
2833,1704,7
2834,1704,13
2835,1707,3
2836,1707,4
2837,1711,5
2838,1711,7
2839,1711,12
2840,1713,3
2841,1713,4
2842,1717,4
2843,1717,10
2844,1717,12
2845,1717,15
2846,1718,15
2847,1719,7
2848,1721,7
2849,1721,13
2850,1722,0
2851,1722,1
2852,1722,15
2853,1726,0
2854,1726,1
2855,1726,7
2856,1726,14
2857,1727,7
2858,1727,13
2859,1729,5
2860,1729,7
2861,1729,15
2862,1730,7
2863,1731,4
2864,1732,4
2865,1732,5
2866,1733,7
2867,1733,13
2868,1734,4
2869,1734,7
2870,1735,7
2871,1735,13
2872,1739,0
2873,1739,3
2874,1739,4
2875,1746,4
2876,1747,4
2877,1748,1
2878,1748,9
2879,1748,14
2880,1748,15
2881,1752,0
2882,1752,5
2883,1752,15
2884,1753,4
2885,1754,5
2886,1754,7
2887,1754,8
2888,1754,15
2889,1755,4
2890,1755,13
2891,1757,7
2892,1757,13
2893,1759,7
2894,1760,4
2895,1762,0
2896,1762,10
2897,1762,14
2898,1767,7
2899,1767,13
2900,1769,0
2901,1769,5
2902,1769,15
2903,1770,5
2904,1770,13
2905,1770,15
2906,1771,10
2907,1772,0
2908,1772,4
2909,1772,11
2910,1777,4
2911,1777,13
2912,1779,14
2913,1779,15
2914,1783,5
2915,1783,7
2916,1783,12
2917,1783,13
2918,1783,15
2919,1784,4
2920,1784,7
2921,1784,13
2922,1785,5
2923,1785,15
2924,1791,5
2925,1791,7
2926,1791,15
2927,1792,0
2928,1792,5
2929,1792,15
2930,1793,4
2931,1794,4
2932,1794,7
2933,1797,6
2934,1798,15
2935,1799,4
2936,1799,5
2937,1799,7
2938,1799,12
2939,1799,15
2940,1801,0
2941,1801,1
2942,1801,7
2943,1804,5
2944,1804,7
2945,1805,5
2946,1805,7
2947,1805,12
2948,1805,15
2949,1806,1
2950,1806,3
2951,1806,4
2952,1807,7
2953,1809,5
2954,1809,7
2955,1810,4
2956,1810,7
2957,1812,3
2958,1812,4
2959,1812,7
2960,1816,4
2961,1816,7
2962,1821,4
2963,1821,13
2964,1824,4
2965,1824,15
2966,1825,4
2967,1825,7
2968,1826,1
2969,1826,3
2970,1827,4
2971,1827,6
2972,1829,7
2973,1829,13
2974,1831,0
2975,1831,1
2976,1831,14
2977,1833,0
2978,1833,7
2979,1833,15
2980,1834,5
2981,1834,7
2982,1834,12
2983,1834,15
2984,1835,7
2985,1835,8
2986,1835,13
2987,1836,4
2988,1836,7
2989,1837,4
2990,1839,4
2991,1840,7
2992,1841,7
2993,1841,15
2994,1844,7
2995,1844,13
2996,1845,4
2997,1845,12
2998,1845,15
2999,1848,1
3000,1848,3
3001,1848,4
3002,1848,8
3003,1855,4
3004,1856,6
3005,1857,4
3006,1858,0
3007,1858,4
3008,1859,7
3009,1860,7
3010,1862,10
3011,1862,14
3012,1863,4
3013,1866,0
3014,1866,4
3015,1866,5
3016,1867,0
3017,1867,1
3018,1870,4
3019,1870,7
3020,1873,5
3021,1873,7
3022,1873,13
3023,1873,16
3024,1875,4
3025,1876,7
3026,1876,14
3027,1876,15
3028,1881,1
3029,1881,2
3030,1881,3
3031,1881,8
3032,1881,11
3033,1882,0
3034,1882,14
3035,1882,15
3036,1883,4
3037,1883,7
3038,1883,13
3039,1884,1
3040,1884,4
3041,1884,7
3042,1885,4
3043,1885,7
3044,1885,13
3045,1887,1
3046,1887,4
3047,1887,17
3048,1888,4
3049,1888,7
3050,1888,13
3051,1889,7
3052,1889,12
3053,1889,15
3054,1891,10
3055,1891,15
3056,1892,15
3057,1893,7
3058,1894,1
3059,1894,4
3060,1894,13
3061,1895,4
3062,1895,7
3063,1895,13
3064,1897,7
3065,1897,13
3066,1900,4
3067,1900,7
3068,1902,7
3069,1902,13
3070,1904,4
3071,1904,7
3072,1906,4
3073,1906,13
3074,1907,1
3075,1907,2
3076,1907,3
3077,1907,4
3078,1907,7
3079,1907,11
3080,1907,13
3081,1909,0
3082,1909,5
3083,1909,12
3084,1909,14
3085,1909,15
3086,1910,4
3087,1910,5
3088,1910,7
3089,1911,4
3090,1912,4
3091,1912,5
3092,1912,7
3093,1912,13
3094,1912,15
3095,1913,7
3096,1913,12
3097,1914,4
3098,1914,7
3099,1916,7
3100,1916,13
3101,1917,0
3102,1917,13
3103,1917,14
3104,1917,15
3105,1918,0
3106,1918,4
3107,1918,5
3108,1918,15
3109,1919,3
3110,1919,4
3111,1920,2
3112,1920,3
3113,1920,8
3114,1920,16
3115,1921,7
3116,1921,14
3117,1921,15
3118,1922,7
3119,1923,4
3120,1923,13
3121,1924,10
3122,1924,14
3123,1926,11
3124,1927,0
3125,1927,7
3126,1927,16
3127,1928,7
3128,1928,17
3129,1929,7
3130,1929,13
3131,1931,1
3132,1931,7
3133,1932,7
3134,1932,11
3135,1933,7
3136,1934,4
3137,1934,13
3138,1936,7
3139,1936,16
3140,1937,4
3141,1937,7
3142,1937,11
3143,1938,7
3144,1939,7
3145,1939,16
3146,1940,7
3147,1941,7
3148,1942,7
3149,1944,7
3150,1944,13
3151,1944,16
3152,1945,5
3153,1945,7
3154,1946,7
3155,1946,13
3156,1947,7
3157,1947,11
3158,1947,13
3159,1948,1
3160,1948,4
3161,1948,13
3162,1949,7
3163,1950,7
3164,1950,12
3165,1951,7
3166,1951,11
3167,1952,7
3168,1953,0
3169,1953,5
3170,1953,15
3171,1954,7
3172,1955,7
3173,1956,7
3174,1957,7
3175,1958,4
3176,1958,7
3177,1959,7
3178,1959,13
3179,1960,7
3180,1961,7
3181,1962,7
3182,1963,4
3183,1963,5
3184,1964,7
3185,1964,12
3186,1965,4
3187,1965,14
3188,1966,4
3189,1967,1
3190,1967,8
3191,1967,11
3192,1968,4
3193,1968,7
3194,1969,10
3195,1970,10
3196,1970,15
3197,1971,10
3198,1971,15
3199,1972,10
3200,1973,10
3201,1974,10
3202,1974,12
3203,1974,15
3204,1975,10
3205,1976,10
3206,1977,10
3207,1978,10
3208,1979,10
3209,1980,10
3210,1981,10
3211,1982,10
3212,1983,10
3213,1984,10
3214,1985,10
3215,1986,10
3216,1987,10
3217,1990,10
3218,1991,10
3219,1991,15
3220,1992,10
3221,1992,15
3222,1993,4
3223,1993,10
3224,1993,15
3225,1994,10
3226,1994,15
3227,1995,10
3228,1995,15
3229,1996,10
3230,1996,15
3231,1997,10
3232,1997,12
3233,1998,10
3234,1999,10
3235,2000,0
3236,2000,4
3237,2000,5
3238,2000,7
3239,2001,0
3240,2001,4
3241,2001,5
3242,2001,7
3243,2002,0
3244,2002,4
3245,2002,5
3246,2002,7
3247,2003,4
3248,2003,10
3249,2004,4
3250,2004,10
3251,2005,0
3252,2005,1
3253,2005,3
3254,2005,4
3255,2005,8
3256,2006,0
3257,2006,4
3258,2006,13
3259,2007,4
3260,2008,5
3261,2008,7
3262,2008,9
3263,2009,7
3264,2009,12
3265,2009,14
3266,2009,15
3267,2010,7
3268,2010,14
3269,2011,1
3270,2011,4
3271,2011,14
3272,2012,1
3273,2012,4
3274,2012,14
3275,2012,17
3276,2013,0
3277,2013,1
3278,2013,7
3279,2014,3
3280,2014,4
3281,2014,8
3282,2015,3
3283,2015,4
3284,2015,8
3285,2016,3
3286,2016,4
3287,2016,17
3288,2017,3
3289,2017,8
3290,2017,11
3291,2018,2
3292,2018,3
3293,2018,7
3294,2019,0
3295,2019,1
3296,2019,7
3297,2020,7
3298,2020,13
3299,2021,1
3300,2021,14
3301,2022,7
3302,2023,5
3303,2023,7
3304,2023,12
3305,2023,15
3306,2024,7
3307,2024,12
3308,2025,7
3309,2025,13
3310,2026,10
3311,2026,15
3312,2027,4
3313,2027,5
3314,2028,0
3315,2028,7
3316,2028,16
3317,2032,3
3318,2032,4
3319,2033,1
3320,2033,2
3321,2033,3
3322,2033,8
3323,2034,3
3324,2034,14
3325,2035,3
3326,2035,4
3327,2036,3
3328,2036,4
3329,2037,1
3330,2037,3
3331,2037,4
3332,2038,3
3333,2038,4
3334,2038,14
3335,2040,3
3336,2040,4
3337,2041,0
3338,2041,1
3339,2041,3
3340,2041,4
3341,2042,3
3342,2042,4
3343,2043,1
3344,2043,3
3345,2043,8
3346,2044,4
3347,2044,8
3348,2046,1
3349,2046,3
3350,2046,14
3351,2048,0
3352,2048,2
3353,2048,3
3354,2048,5
3355,2050,1
3356,2050,3
3357,2050,4
3358,2051,1
3359,2051,3
3360,2051,4
3361,2052,3
3362,2052,4
3363,2052,8
3364,2052,10
3365,2053,3
3366,2053,4
3367,2053,14
3368,2054,1
3369,2054,3
3370,2054,4
3371,2054,8
3372,2054,14
3373,2055,0
3374,2055,4
3375,2055,17
3376,2056,1
3377,2056,3
3378,2057,1
3379,2057,3
3380,2058,0
3381,2058,5
3382,2058,7
3383,2058,12
3384,2058,15
3385,2059,3
3386,2059,4
3387,2059,13
3388,2060,4
3389,2064,6
3390,2065,4
3391,2065,7
3392,2065,8
3393,2065,13
3394,2066,9
3395,2067,7
3396,2067,13
3397,2067,16
3398,2068,7
3399,2068,8
3400,2068,12
3401,2069,7
3402,2070,7
3403,2070,13
3404,2070,17
3405,2071,7
3406,2072,4
3407,2073,4
3408,2074,5
3409,2074,7
3410,2074,13
3411,2075,7
3412,2075,16
3413,2076,7
3414,2076,12
3415,2076,15
3416,2077,1
3417,2077,3
3418,2078,2
3419,2078,3
3420,2078,4
3421,2078,11
3422,2080,2
3423,2080,3
3424,2080,4
3425,2080,13
3426,2081,2
3427,2081,3
3428,2081,4
3429,2081,11
3430,2081,13
3431,2082,3
3432,2082,4
3433,2083,3
3434,2083,4
3435,2083,11
3436,2084,3
3437,2084,11
3438,2085,1
3439,2085,2
3440,2085,3
3441,2087,2
3442,2087,3
3443,2087,8
3444,2087,11
3445,2088,1
3446,2088,4
3447,2088,11
3448,2089,1
3449,2089,2
3450,2089,3
3451,2090,1
3452,2090,2
3453,2090,3
3454,2090,5
3455,2090,7
3456,2091,3
3457,2091,14
3458,2092,1
3459,2092,2
3460,2092,3
3461,2092,8
3462,2092,11
3463,2092,13
3464,2093,1
3465,2093,3
3466,2093,8
3467,2094,0
3468,2094,1
3469,2094,14
3470,2095,3
3471,2095,4
3472,2096,2
3473,2096,3
3474,2096,11
3475,2097,3
3476,2097,7
3477,2097,8
3478,2097,12
3479,2097,15
3480,2098,3
3481,2098,4
3482,2099,1
3483,2099,2
3484,2099,3
3485,2099,11
3486,2100,4
3487,2100,8
3488,2100,13
3489,2102,2
3490,2102,3
3491,2102,4
3492,2102,11
3493,2103,1
3494,2103,3
3495,2103,8
3496,2103,17
3497,2104,7
3498,2105,0
3499,2105,1
3500,2105,14
3501,2106,7
3502,2106,16
3503,2107,10
3504,2107,15
3505,2108,4
3506,2108,13
3507,2109,4
3508,2110,4
3509,2110,5
3510,2110,15
3511,2111,4
3512,2112,5
3513,2112,7
3514,2114,7
3515,2115,0
3516,2115,1
3517,2115,8
3518,2116,1
3519,2116,2
3520,2116,3
3521,2116,8
3522,2117,7
3523,2117,14
3524,2118,15
3525,2119,10
3526,2120,7
3527,2120,10
3528,2121,10
3529,2121,15
3530,2122,10
3531,2122,15
3532,2123,2
3533,2123,3
3534,2123,4
3535,2123,7
3536,2123,8
3537,2124,3
3538,2124,4
3539,2124,8
3540,2125,4
3541,2125,7
3542,2125,13
3543,2126,0
3544,2126,5
3545,2126,12
3546,2126,15
3547,2130,5
3548,2130,7
3549,2130,13
3550,2131,7
3551,2132,7
3552,2133,1
3553,2133,4
3554,2134,4
3555,2134,8
3556,2134,14
3557,2135,1
3558,2135,3
3559,2135,11
3560,2136,4
3561,2136,14
3562,2137,2
3563,2137,3
3564,2138,1
3565,2138,2
3566,2138,3
3567,2138,7
3568,2138,8
3569,2139,1
3570,2139,2
3571,2139,3
3572,2139,7
3573,2140,1
3574,2140,8
3575,2141,1
3576,2141,2
3577,2141,3
3578,2141,4
3579,2142,1
3580,2142,2
3581,2142,3
3582,2142,11
3583,2142,17
3584,2143,1
3585,2143,8
3586,2143,13
3587,2144,4
3588,2144,13
3589,2145,4
3590,2145,7
3591,2145,13
3592,2146,7
3593,2146,13
3594,2147,1
3595,2147,7
3596,2147,8
3597,2148,4
3598,2148,8
3599,2148,10
3600,2149,4
3601,2149,8
3602,2149,10
3603,2150,1
3604,2150,4
3605,2151,4
3606,2152,3
3607,2152,4
3608,2153,0
3609,2153,1
3610,2154,7
3611,2154,13
3612,2155,4
3613,2155,7
3614,2156,4
3615,2156,7
3616,2156,13
3617,2159,5
3618,2159,10
3619,2159,15
3620,2160,7
3621,2160,10
3622,2160,15
3623,2161,1
3624,2161,3
3625,2161,8
3626,2162,1
3627,2162,3
3628,2162,8
3629,2163,4
3630,2163,10
3631,2164,0
3632,2164,4
3633,2164,7
3634,2164,10
3635,2165,4
3636,2165,7
3637,2166,5
3638,2166,7
3639,2166,13
3640,2166,15
3641,2167,0
3642,2167,10
3643,2167,15
3644,2169,4
3645,2170,0
3646,2170,4
3647,2171,4
3648,2171,7
3649,2171,13
3650,2172,4
3651,2172,7
3652,2174,4
3653,2174,8
3654,2175,7
3655,2175,13
3656,2176,5
3657,2176,7
3658,2176,15
3659,2177,4
3660,2177,15
3661,2178,15
3662,2179,15
3663,2180,15
3664,2181,7
3665,2181,12
3666,2181,13
3667,2181,15
3668,2182,7
3669,2182,9
3670,2182,15
3671,2183,1
3672,2183,7
3673,2183,12
3674,2183,15
3675,2184,4
3676,2184,12
3677,2185,15
3678,2186,5
3679,2186,7
3680,2186,9
3681,2186,15
3682,2187,12
3683,2187,13
3684,2187,15
3685,2188,7
3686,2190,7
3687,2193,0
3688,2193,1
3689,2193,8
3690,2194,0
3691,2194,5
3692,2194,7
3693,2195,4
3694,2196,0
3695,2201,7
3696,2202,7
3697,2202,16
3698,2203,5
3699,2203,7
3700,2203,15
3701,2204,12
3702,2204,15
3703,2205,4
3704,2205,13
3705,2206,9
3706,2206,12
3707,2206,15
3708,2207,7
3709,2208,7
3710,2208,12
3711,2208,15
3712,2210,15
3713,2211,15
3714,2212,7
3715,2212,15
3716,2226,7
3717,2227,5
3718,2227,7
3719,2227,15
3720,2231,7
3721,2232,10
3722,2232,12
3723,2232,14
3724,2232,15
3725,2236,7
3726,2239,4
3727,2239,7
3728,2240,7
3729,2241,4
3730,2243,4
3731,2243,7
3732,2243,13
3733,2244,4
3734,2244,13
3735,2245,4
3736,2245,7
3737,2245,13
3738,2247,4
3739,2248,4
3740,2248,7
3741,2248,13
3742,2249,4
3743,2252,4
3744,2252,7
3745,2253,4
3746,2253,8
3747,2255,4
3748,2256,10
3749,2256,14
3750,2257,4
3751,2257,13
3752,2259,4
3753,2259,13
3754,2260,5
3755,2260,7
3756,2261,4
3757,2262,4
3758,2262,7
3759,2262,13
3760,2263,7
3761,2263,8
3762,2263,15
3763,2264,4
3764,2264,5
3765,2265,1
3766,2265,4
3767,2266,4
3768,2266,13
3769,2267,12
3770,2267,15
3771,2268,5
3772,2268,7
3773,2268,15
3774,2269,7
3775,2269,13
3776,2271,7
3777,2272,7
3778,2273,0
3779,2273,4
3780,2273,5
3781,2273,15
3782,2275,0
3783,2275,1
3784,2275,14
3785,2278,0
3786,2278,5
3787,2278,15
3788,2279,10
3789,2279,15
3790,2280,5
3791,2281,0
3792,2281,5
3793,2281,7
3794,2282,4
3795,2282,7
3796,2283,7
3797,2286,4
3798,2287,10
3799,2287,14
3800,2287,15
3801,2288,0
3802,2288,10
3803,2288,14
3804,2288,15
3805,2289,4
3806,2289,5
3807,2289,7
3808,2290,4
3809,2290,7
3810,2291,7
3811,2291,8
3812,2291,13
3813,2292,4
3814,2292,13
3815,2294,1
3816,2294,2
3817,2294,3
3818,2294,4
3819,2294,8
3820,2295,4
3821,2296,4
3822,2297,1
3823,2297,7
3824,2297,8
3825,2297,13
3826,2298,15
3827,2300,4
